id,arrival_time,turnstile_time,admission_time,total_wait
4201,66729.39467602849,5.022590123626287,67947.42336439103,1218.0286883625377
4202,66729.84897234217,3.9997699895029655,67947.55682487643,1217.7078525342658
4204,66730.7586840951,4.683794619719265,67948.74606133201,1217.9873772369174
4199,66728.48719793749,7.72357568431471,67949.0686530839,1220.5814551464136
4196,66727.12875347177,10.112845756593742,67949.54350522395,1222.4147517521778
4205,66731.21410137984,4.549927877727896,67950.3628243869,1219.1487230070634
4203,66730.30364139067,6.878617611844675,67950.54921174968,1220.2455703590094
4207,66732.12606340446,3.7084842217882397,67951.26530909822,1219.139245693761
4208,66732.5826100097,3.238069710714626,67951.98413104273,1219.4015210330253
4206,66731.66989417262,4.823214111602283,67952.24657850263,1220.576684330008
4209,66733.03953492607,3.371568138943985,67952.44022122285,1219.40068629678
4214,66735.32986723173,3.1948323939577676,67955.17896343669,1219.8490962049545
4210,66733.49683909466,6.923457053984748,67956.46696227793,1222.9701231832732
4213,66734.87103657545,5.402105965316878,67956.66741506354,1221.7963784880849
4211,66733.95452345992,6.435076292123995,67956.79790067903,1222.8433772191056
4215,66735.78908189679,5.026883350612479,67957.27346185324,1221.484379956455
4212,66734.41258896976,6.779996952594956,67957.32920870227,1222.9166197325103
4216,66736.24868153228,5.158125771893538,67957.59834699474,1221.3496654624614
4217,66736.70866710336,4.2357913022860885,67959.41475473897,1222.7060876356118
4218,66737.16903957869,3.7827432751946617,67960.24970555313,1223.0806659744412
4220,66738.09094913428,4.202176369042718,67961.00007704807,1222.9091279137938
4222,66739.0144180191,4.188626290604589,67961.51783499288,1222.5034169737773
4223,66739.47673966934,4.170900168828666,67961.76924716357,1222.2925074942323
4219,66737.62979993042,5.118556432542391,67961.78597149608,1224.1561715656571
4221,66738.55248816956,5.595451722081634,67962.86891357532,1224.3164254057629
4225,66740.4025623358,3.1580668388633057,67963.40777239199,1223.005210056188
4227,66741.32996413308,3.0188476056064246,67964.53668259848,1223.2067184654006
4224,66739.93945411034,5.456215166763286,67964.87096990574,1224.931515795397
4230,66742.72404526538,3.004221543611493,67965.87313511893,1223.1490898535558
4228,66741.7942597106,4.1465057373425225,67965.91575290091,1224.1214931903087
4226,66740.86606534304,5.647665331911412,67966.64774237998,1225.781677036939
4231,66743.18953727059,3.3831137681554537,67966.79088616015,1223.601348889555
4232,66743.65543011927,3.409410349224345,67967.9460929477,1224.29066282844
4235,66745.05552397895,3.053930377951474,67968.96968327886,1223.9141592999076
4233,66744.12172483478,4.494682051445125,67969.36565195718,1225.2439271223993
4236,66745.52303047347,3.1430009028990753,67969.79074328288,1224.2677128094074
4229,66742.25895308399,8.131956274111872,67969.91792777019,1227.658974686201
4238,66746.45926250087,3.4441363420482958,67971.39022928975,1224.9309667888883
4237,66745.99094296659,5.175471578055294,67971.9663577382,1225.9754147716158
4240,66747.39712688279,3.0716207555960864,67972.43727271278,1225.0401458299893
4241,66747.86667383513,3.2963268777675694,67973.08707016065,1225.220396325516
4234,66744.58842244434,8.824655242686276,67974.69779036162,1230.1093679172773
4239,66746.9279901228,6.021292255958542,67974.99097553482,1228.0629854120198
4244,66749.27778644906,3.5223828793969005,67975.4887406176,1226.210954168535
4246,66750.22059866175,3.127715961600188,67976.21478612225,1225.9941874604992
4242,66748.33663203812,6.4338314259948675,67976.35175919619,1228.015127158069
4243,66748.80700255401,5.482641754351789,67976.8728710441,1228.065868490099
4245,66749.74898479354,4.435647050180705,67976.87291976296,1227.1239349694224
4249,66751.63794421287,3.0951567315059947,67978.5838973491,1226.9459531362372
4248,66751.16507728692,3.7718375170225045,67978.76281305184,1227.5977357649244
4250,66752.11123100057,3.0890050251909997,67979.30379114744,1227.1925601468683
4251,66752.58493874485,3.211872562926146,67979.56363175911,1226.9786930142582
4253,66753.5336215032,3.1560683253628667,67980.02898808832,1226.4953665851208
4252,66753.05906854467,3.347405757624074,67980.22027680173,1227.1612082570646
4247,66750.69262913206,5.709694101649802,67980.40748446327,1229.7148553312145
4255,66754.48400133009,3.6230823195219273,67982.38589537136,1227.9018940412789
4254,66754.0085987278,5.373651434972999,67983.95754878408,1229.9489500562777
4257,66755.43608713534,4.689415475353599,67984.25304723447,1228.8169600991241
4260,66756.86743421142,3.9858382494421676,67984.39332271271,1227.5258885012881
4258,66755.91277258287,4.80092275494826,67984.82991084327,1228.9171382603963
4259,66756.3898878972,4.93726951010467,67985.15754631184,1228.7676584146393
4256,66754.95983042588,6.52876285254024,67985.83255399998,1230.8727235740953
4261,66757.345412663,4.172753477745573,67986.55864884911,1229.213236186115
4265,66759.26167074563,3.8572300032537896,67988.68714084652,1229.4254701008904
4263,66758.30267054989,5.263582764717285,67989.51662999918,1231.213959449291
4267,66760.22242250924,3.7308123322582105,67989.56336633224,1229.340943823001
4268,66760.70345814213,4.21614502837474,67990.77479387748,1230.0713357353525
4264,66758.78195228215,6.669874443439767,67991.06319715615,1232.2812448740005
4262,66757.82382439374,7.364843404793646,67991.32239218887,1233.4985677951336
4271,66762.14921813739,3.3324258686916437,67992.89579220093,1230.746574063538
4270,66761.66685477612,3.485000322718406,67993.0016303219,1231.3347755457798
4266,66759.74182709995,8.041403106544749,67993.19894941838,1233.457122318432
4272,66762.6320264426,3.343804706048104,67994.11859858353,1231.4865721409296
4274,66763.59898265624,4.6145803974504815,67995.93697258632,1232.337989930078
4275,66764.083132962,3.053276468490367,67995.94906866942,1231.8659357074212
4276,66764.56773300648,3.6808207646099618,67996.68245108651,1232.1147180800326
4277,66765.05278400019,4.106283293949673,67997.30523271233,1232.252448712141
4273,66763.11528088344,6.335618786222767,67997.39881594238,1234.2835350589303
4269,66761.18493517184,9.215861967662931,67997.90300281419,1236.718067642345
4280,66766.51065485351,3.031891719205305,67998.98096038862,1232.4703055351129
4279,66766.02424370122,3.7883379850827623,67999.7253105714,1233.7010668701841
4281,66766.99752184507,3.299141673647682,67999.98159276016,1232.9840709150885
4283,66767.97262828941,3.141897040142794,68000.54071298252,1232.5680846931064
4278,66765.53828715842,7.0454352580272825,68001.16403384156,1235.6257466831448
4285,66768.9495729704,3.1694520397722954,68002.1504124284,1233.2008394579898
4284,66768.46087022623,4.288766360623413,68002.19176917481,1233.7308989485755
4282,66767.48484591053,4.955826405872358,68002.2610591182,1234.776213207675
4286,66769.43873777638,3.5841819734632736,68003.30949254487,1233.8707547684899
4287,66769.92836590356,4.535042898030952,68004.51663565819,1234.588269754633
4289,66770.90901718462,3.3825463945540832,68004.54658023611,1233.6375630514958
4291,66771.8915369904,3.723521570005687,68005.91529074482,1234.0237537544162
4288,66770.41845861646,5.882960744173033,68006.42367372669,1236.0052151102282
4290,66771.40004288268,4.73161049420014,68006.8820229226,1235.4819800399127
4292,66772.38350079273,5.239589484888711,68007.50064860309,1235.1171478103643
4295,66773.86222329432,3.1738748952629976,68007.72045513138,1233.8582318370609
4293,66772.87593557974,4.638236387181678,68007.94772893205,1235.071793352312
4294,66773.36884264676,4.323337300447747,68008.83997295864,1235.471130311882
4299,66775.84050788598,3.1518872634042054,68010.6525358665,1234.8120279805153
4296,66774.35607882825,5.52949904781417,68011.44478979263,1237.0887109643809
4297,66774.85041055965,5.208681808231631,68011.63235553492,1236.7819449752715
4298,66775.34521980496,5.362901052605594,68012.2449239752,1236.8997041702387
4300,66776.33627612985,4.5809581215144135,68012.30141325289,1235.965137123043
4303,66777.82647519182,3.0548621421912685,68013.70739800869,1235.8809228168684
4301,66776.83252586919,6.2181328658916755,68014.16586179794,1237.3333359287499
4302,66777.32925844201,5.56695243048307,68014.40692538912,1237.0776669471088
4305,66778.82236662396,3.6200081832357682,68015.25236371816,1236.4299970941938
4307,66779.8202110243,3.7233739076473285,68016.02478716054,1236.2045761362388
4306,66779.32104402095,3.9626571322442032,68016.20758110745,1236.886537086495
4308,66780.31986900535,3.2025350436306326,68016.90993305232,1236.5900640469627
4304,66778.32417746761,6.359713390731486,68017.80450318336,1239.4803257157473
4309,66780.82001934109,4.023939292470459,68018.18980109041,1237.369781749323
4311,66781.8218026131,3.3848882100137416,68018.63725192817,1236.815449315065
4312,66782.32343833198,3.0027600933390204,68019.02754725388,1236.7041089218983
4314,66783.32820493527,5.343746329221176,68022.25367938154,1238.925474446267
4310,66781.3206634142,7.919704975967761,68022.32663036509,1241.005966950892
4315,66783.8313386371,5.233067901281174,68023.03757108464,1239.206232447541
4313,66782.82557197077,6.836379046770162,68023.04396015422,1240.2183881834499
4318,66785.3437583715,4.549413606975577,68023.57696086085,1238.2332024893549
4316,66784.33497449379,5.647657641748083,68023.83745873216,1239.5024842383718
4317,66784.83911392879,5.206796608981676,68023.84404853715,1239.0049346083688
4319,66785.8489092573,3.285459073333186,68025.53913845487,1239.6902291975712
4320,66786.3545680276,3.4293030610861024,68025.75593342618,1239.4013653985749
4322,66787.36741501771,3.870641795307165,68026.91460194952,1239.5471869318135
4323,66787.87460615077,3.436594690007041,68027.01355555086,1239.1389494000905
4321,66786.8607361299,4.019674123061122,68027.0572452077,1240.1965090778103
4324,66788.38231099492,4.0289166348666186,68027.86637536703,1239.4840643721109
4325,66788.89053102217,5.084068678639596,68028.9281172158,1240.037586193619
4326,66789.39926771086,4.4983606897149,68030.03749914459,1240.6382314337243
4330,66791.43941086558,3.1197504285082687,68030.17699563621,1238.737584770628
4329,66790.92859262248,4.137513540597865,68031.15106909146,1240.2224764689745
4331,66791.95075325629,3.884458965010708,68031.75083433204,1239.8000810757512
4333,66792.97501655277,3.4291700969915837,68033.46666924158,1240.4916526888119
4328,66790.41829701698,6.960673777226475,68033.87527572675,1243.4569787097716
4334,66793.48794051095,4.125873121767654,68034.30286875798,1240.8149282470258
4335,66794.00139472162,3.319470981747145,68034.4705400732,1240.4691453515843
4327,66789.9085225455,8.759813746335567,68034.51574717251,1244.607224627005
4332,66792.46262131103,6.156497504474828,68035.08461472027,1242.621993409237
4337,66795.0299000776,3.2238708374643466,68036.69054007904,1241.6606400014425
4336,66794.5153807274,5.154227086139144,68036.90506141818,1242.3896806907724
